"MOE.AX","MOELISAUS FPO",3.13,-0.01,N/A
"MKB.AX","MOKO MEDIA FPO",N/A,+0.000,N/A
"MPO.AX","MOLOPO FPO",0.16,+0.01,N/A
"MOL.AX","MOLY MINES FPO",N/A,+0.000,N/A
"MND.AX","MONADEL FPO",12.65,+0.07,N/A
"MA1.AX","MON AB INV FPO",0.82,+0.00,N/A
"MVF.AX","MONASH IVF FPO",1.92,-0.07,N/A
"MOX.AX","MONAX FPO",0.010,+0.001,N/A
"MNY.AX","MONEY3 FPO",1.515,+0.065,N/A
"MZM.AX","MONTEZUMA FPO",0.14,+0.00,N/A
"MRV.AX","MORETON FPO",0.012,+0.000,N/A
"MEC.AX","MORPHICEEF FPO",1.12,-0.03,N/A
"MOC.AX","MORTCHOICE FPO",2.32,-0.03,N/A
"MOT.AX","MOTOPIA FPO",0.040,+0.000,N/A
"MTO.AX","MOTORCYCLE FPO",4.00,-0.05,N/A
"MTB.AX","MT BURGESS FPO",0.007,+0.000,N/A
"MGX.AX","MT GIBSON FPO",0.300,-0.005,N/A
"MRD.AX","MOUNT RID FPO",0.016,+0.000,N/A
"MRQ.AX","MRG METALS FPO",0.013,+0.001,N/A
"MSM.AX","MSM CORP FPO",0.23,+0.00,N/A
"MXU.AX",N/A,N/A,N/A,N/A
"MSI.AX","MULTISTACK FPO",0.02,+0.00,N/A
"MCH.AX","MURCHISON FPO",0.20,+0.00,N/A
"MCA.AX","MURRAY COD FPO",0.060,+0.000,N/A
"MRG.AX","MRORGANICS FPO",0.63,+0.01,N/A
"MGV.AX","MUSGRAVE FPO",0.09,+0.00,N/A
"MUS.AX","MUSTANG FPO",0.043,+0.006,N/A
"MPX.AX","MUSTERA FPO",0.29,+0.00,N/A
"MYR.AX","MYER FPO",0.920,-0.030,N/A
"MYQ.AX","MYFIZIQ FPO",0.070,+0.000,N/A
"MYO.AX","MYOB GROUP FPO",3.68,-0.08,N/A
"MYS.AX","MYSTATE FPO",4.78,-0.05,N/A
"MZI.AX","MZI RES FPO",0.22,-0.00,N/A
"N1H.AX","N1HOLDINGS FPO",0.175,+0.000,N/A
"NAG.AX","NAGAMBIE FPO",0.063,+0.000,N/A
"NAM.AX","NAMOI COT CCU",0.42,-0.04,N/A
"NAN.AX","NANOSONICS FPO",3.10,-0.06,N/A
"NAC.AX","NAOSABSOPP FPO",1.08,+0.00,N/A
"NCC.AX","NAOS EMERG FPO",1.340,+0.000,N/A
"NAB.AX","NAT. BANK FPO",32.68,+0.31,N/A
"NAF.AX",N/A,N/A,N/A,N/A
"NAO.AX",N/A,N/A,N/A,N/A
"NAH.AX",N/A,N/A,N/A,N/A
"NAJ.AX",N/A,N/A,N/A,N/A
"NRM.AX",N/A,N/A,N/A,N/A
"NSR.AX","NSREIT STAPLED",1.485,-0.015,N/A
"NVL.AX","NATVETCARE FPO",2.56,-0.07,N/A
"NML.AX","NAVARRE FPO",0.039,-0.001,N/A
"NAV.AX","NAVIGATOR FPO",N/A,+0.000,N/A
"NVT.AX","NAVITAS FPO",4.65,+0.01,N/A
"NEA.AX","NEARMAP FPO",0.47,-0.02,N/A
"NES.AX","NELSON RESOURCES LTD",N/A,+0.00,N/A
"NXR.AX","NEMEX RESO FPO",N/A,+0.00,N/A
"NMT.AX","NEOMETALS FPO",0.265,+0.000,N/A
"NMS.AX","NEPTUNE FPO",1.00,-0.14,N/A
"NCL.AX","NETCENTRIC CDI 1:1",0.06,+0.00,N/A
"NTC.AX","NETCOMM FPO",1.600,+0.090,N/A
"NET.AX","NETLINKZ FPO",N/A,+0.000,N/A
"NEU.AX","NEUREN FPO NZ",0.067,-0.001,N/A
"NTI.AX","NEUROTECH FPO",0.25,+0.03,N/A
"NAE.AX","NEW AGE FPO",0.014,+0.000,N/A
"NGE.AX","NGENERGY FPO",0.43,+0.00,N/A
"NHC.AX","NEW HOPE FPO",1.810,-0.065,N/A
"NHO.AX","NEWHORIZON FPO",N/A,+0.000,N/A
"NSE.AX","NS ENERGY FPO",0.005,+0.000,N/A
"NTL.AX","NEWTALISMN FPO NZ",0.006,+0.000,N/A
"NZK.AX","NZKSALMON FPO NZX",1.32,+0.00,N/A
"NCM.AX","NEWCREST FPO",20.49,-0.24,N/A
"NWF.AX","NEWFIELD FPO",0.43,+0.00,N/A
"NWS.AX","NEWS CORP B VOTING",18.50,+0.08,N/A
"NWZ.AX","NEWZULU FPO",0.002,+0.000,N/A
"NME.AX","NEX METALS FPO",0.028,+0.000,N/A
"NXT.AX","NEXTDC FPO",4.40,+0.07,N/A
"NXM.AX","NEXUS MINS FPO",0.085,+0.001,N/A
"NHF.AX","NIBHOLDING FPO",6.22,-0.03,N/A
"NCK.AX","NICK SCALI FPO",7.30,-0.18,N/A
"NIO.AX","NICKELORE FPO",N/A,+0.000,N/A
"NDO.AX","NIDO PETRO FPO",0.097,+0.000,N/A
"NEC.AX","NINE ENT FPO",1.34,-0.03,N/A
"NIU.AX","NIUMINCO FPO",0.003,+0.000,N/A
"NKP.AX","NKWE COMMON",N/A,+0.000,N/A
"NMG.AX","NOBLEMIN FPO",0.009,+0.000,N/A
"NMM.AX","NOBLEMET FPO",N/A,+0.000,N/A
"NBL.AX","NONI B FPO",1.64,+0.02,N/A
"NIB.AX",N/A,N/A,N/A,N/A
"NTU.AX","NTH MINS FPO",0.12,-0.01,N/A
"NMI.AX","NORTHMIN FPO",0.014,+0.000,N/A
"NST.AX","NTH STAR FPO",4.64,-0.03,N/A
"NWE.AX","NORWEST FPO",0.004,+0.000,N/A
"NOR.AX","NORWOOD FPO",0.018,+0.000,N/A
"NOE.AX","NOVARISE FPO",N/A,+0.00,N/A
"NOV.AX","NOVATTI FPO",0.16,-0.01,N/A
"NHL.AX","NOVITA H FPO",0.027,+0.001,N/A
"NRT.AX","NOVOGEN FPO",0.050,+0.000,N/A
"NOX.AX","NOXOPHARM FPO",0.30,+0.00,N/A
"NWH.AX","NRWHOLDLTD FPO",0.55,-0.01,N/A
"NSL.AX","NSL CONSOL FPO",0.03,+0.00,N/A
"NSX.AX","NSX LTD FPO",0.31,+0.00,N/A
"NTM.AX","NMANGANSES FPO",0.064,-0.003,N/A
"NCR.AX","NUCOAL FPO",0.006,+0.000,N/A
"NGY.AX","NUENERGY FPO",0.035,-0.014,N/A
"NFN.AX",N/A,N/A,N/A,N/A
"NUF.AX","NUFARM FPO",9.95,+0.02,N/A
"NUH.AX","NUHEARA FPO",0.076,+0.000,N/A
"NVO.AX","NVOI LTD FPO",0.050,+0.000,N/A
"NYO.AX","NYOTA MIN FPO",N/A,+0.000,N/A
"NZM.AX","NZME LTD FPO NZX",0.78,-0.01,N/A
"NZC.AX","NZURICOPP FPO",0.23,-0.01,N/A
"OKJ.AX","OAKAJEE FPO",N/A,+0.00,N/A
"OAR.AX","OAKDALE FPO",0.06,+0.00,N/A
"OBJ.AX","OBJ LTD FPO",0.058,+0.000,N/A
"OCL.AX","OBJECTIVE FPO",2.24,-0.03,N/A
"OGC.AX","OCEANAGOLD CDI 1:1",4.45,+0.06,N/A
"OCP.AX","OCEANIA CP FPO",2.15,+0.00,N/A
"OGH.AX","OCHRE GRP FPO",N/A,+0.000,N/A
"OXX.AX","OCTANEX FPO",0.085,+0.005,N/A
"ODN.AX","ODIN ENG FPO",N/A,+0.00,N/A
"ODY.AX","ODYSSEY FPO",0.069,+0.000,N/A
"OFX.AX","OZFOREX FPO",1.45,-0.02,N/A
"OBL.AX","OIL BASINS FPO",0.005,+0.000,N/A
"OSH.AX","OIL SEARCH FPO 10T",7.40,+0.10,N/A
"OEX.AX","OILEX LTD FPO",0.007,+0.001,N/A
"OKU.AX","OKLO RES FPO",0.240,-0.005,N/A
"OLH.AX","OLDFIELD H FPO",0.040,-0.005,N/A
"OMH.AX","OM HLDNGS FPO 10C",0.140,-0.025,N/A
"OMT.AX","OMNIMARKET DEF SET",N/A,+0.00,N/A
"OSL.AX","ONCOSIL FPO",0.120,-0.015,N/A
"1AL.AX","ONEALL FPO",0.95,+0.00,N/A
"ONE.AX","ONEVIEW CDI 1:1",4.95,-0.08,N/A
"OVH.AX","ONEVUEHOLD FPO",0.595,+0.000,N/A
"OTR.AX","ONTERRAN FPO",N/A,+0.000,N/A
"OML.AX","OOHMEDIA FPO",4.75,-0.13,N/A
"OOK.AX","OOKAMI LTD FPO",0.016,+0.000,N/A
"OPN.AX","OPENDNA FPO",0.150,+0.000,N/A
"OPT.AX","OPTHEA FPO",0.90,-0.03,N/A
"OIL.AX","OPTISCAN FPO",0.120,+0.005,N/A
"OPG.AX","OPUS GRP FPO",0.515,-0.005,N/A
"OEC.AX","ORBITAL FPO",0.47,+0.00,N/A
"OGY.AX","ORCAENERGY FPO",N/A,+0.000,N/A
"ORR.AX","ORECORP FPO",0.44,+0.00,N/A
"ORH.AX","ORH FPO",N/A,+0.000,N/A
"ORI.AX","ORICA FPO",19.30,+0.60,N/A
"OTI.AX","ORIEN TECH FPO",0.009,+0.000,N/A
"ORG.AX","ORIGIN ENE FPO",7.79,+0.07,N/A
"OGX.AX","ORINOCO FPO",0.051,+0.000,N/A
"OEQ.AX","ORION EQ FPO",0.20,+0.00,N/A
"ORN.AX","ORION GOLD FPO",0.024,+0.000,N/A
"OHE.AX","ORIONHEALT FPO NZX",1.29,+0.00,N/A
"ORM.AX","ORION MET FPO",0.039,+0.000,N/A
"OVL.AX","OROVERDE FPO",0.01,-0.00,N/A
"ORE.AX","OROCOBRE FPO",3.49,-0.10,N/A
"ORA.AX","ORORA FPO",2.89,-0.01,N/A
"ORL.AX","OROTON FPO",1.38,+0.00,N/A
"OEG.AX","ORPHEUS FPO",N/A,+0.00,N/A
"OCC.AX","ORTHOCELL FPO",0.41,+0.00,N/A
"OSP.AX","OSPREY MED CDI FORUS",0.415,+0.000,N/A
"OLV.AX","OTH LEVELS FPO",0.03,+0.00,N/A
"OEL.AX","OTTOENERGY FPO",0.029,+0.000,N/A
"OVN.AX","OVENTUS FPO",0.430,+0.000,N/A
"OTW.AX","OTW HLDING FPO",1.98,+0.00,N/A
"OVR.AX","OVERLAND FPO",0.008,+0.002,N/A
"OZL.AX","OZMINER FPO",6.50,-0.16,N/A
"OZG.AX","OZGROWTH FPO",0.16,+0.00,N/A
"OZT.AX",N/A,N/A,+0,N/A
"PAK.AX","PACIFICAM FPO",0.058,-0.002,N/A
"PBX.AX","PACIFICBA FPO",0.02,+0.00,N/A
"PAC.AX","PACCURRENT FPO",6.10,+0.28,N/A
"PDF.AX","PACIFIC D FPO",N/A,+0.000,N/A
"PEA.AX","PAC ENERGY FPO",0.73,+0.02,N/A
"PFM.AX","PAC.MINING FPO",0.70,+0.00,N/A
"PSQ.AX","PACSMILES FPO",2.03,+0.05,N/A
"PNW.AX","PAC STAR FPO",0.27,+0.00,N/A
"PMY.AX","PACIFICO FPO",0.006,+0.000,N/A
"PGH.AX","PACT GROUP FPO",6.29,-0.13,N/A
"PDN.AX","PALADIN FPO",N/A,+0.000,N/A
"PZC.AX","PAN ASIA FPO",0.005,+0.000,N/A
"PPP.AX","PAN PAC. FPO",0.030,+0.000,N/A
"PCL.AX","PANCONT FPO",0.002,+0.000,N/A
"PSY.AX","PANORAMA FPO",0.04,-0.00,N/A
"PAN.AX","PANORAMIC FPO",0.250,-0.010,N/A
"PGI.AX","PANTERRA G FPO",0.063,-0.001,N/A
"PNR.AX","PANTORO FPO",0.205,+0.000,N/A
"PXU.AX",N/A,N/A,N/A,N/A
"PPY.AX","PAPYRUS FPO",0.006,+0.000,N/A
"PAR.AX","PARA BIO FPO",0.580,+0.035,N/A
"PGC.AX","PARAGON FPO",0.73,+0.00,N/A
"PNL.AX","PARINGA FPO",0.44,+0.00,N/A
"PWN.AX","PARKWAY FPO",0.012,-0.001,N/A
"PAB.AX","PATRYS FPO",0.007,+0.000,N/A
"PEK.AX","PEAK RES FPO",0.074,+0.001,N/A
"PKO.AX","PEAKO LTD FPO",0.015,+0.000,N/A
"PEX.AX","PEEL MNG FPO",0.22,+0.01,N/A
"PPC.AX","PEET FPO",1.23,-0.02,N/A
"PUN.AX","PEGASUS FPO",0.060,+0.000,N/A
"PEL.AX","PELICAN FPO",0.019,+0.000,N/A
"PEN.AX","PENINSULA FPO",0.40,-0.00,N/A
"PSM.AX","PEN MINES FPO",0.02,+0.00,N/A
"PTL.AX","PENTAL FPO",0.65,-0.03,N/A
"PNN.AX","PEPINNINI FPO",0.024,+0.000,N/A
"PEP.AX","PEPPER GRP FPO",2.91,-0.09,N/A
"PIL.AX","PEPPERMINT FPO",0.010,+0.000,N/A
"PIC.AX","PERPEQUITY FPO",1.045,+0.005,N/A
"PPT.AX","PERPETUAL FPO",54.00,-0.29,N/A
"PEC.AX","PERPET RES FPO",0.030,+0.000,N/A
"PRU.AX","PERSEUS FPO",0.305,+0.015,N/A
"PTR.AX","PETRATHERM FPO",0.03,+0.00,N/A
"PRL.AX","PETREL ENE FPO",0.038,+0.000,N/A
"PSA.AX","PETSEC FPO",0.15,+0.00,N/A
"PNO.AX","PHARMANET FPO",N/A,+0.00,N/A
"PAA.AX","PHARMAUST FPO",0.074,+0.000,N/A
"PXS.AX","PHARMAXIS FPO",0.29,+0.03,N/A
"PHI.AX","PHILEO FPO",10.25,+0.00,N/A
"PHK.AX","PHOSLOCK FPO",0.17,+0.00,N/A
"POH.AX","PHOSPHAGEN FPO",0.014,+0.000,N/A
"PYC.AX","PHYLOGICA FPO",0.048,+0.000,N/A
"PLS.AX","PILBARAMIN FPO",0.445,+0.020,N/A
"PGY.AX","PILOT FPO",0.002,+0.000,N/A
"PNI.AX","PINNACLE FPO",2.36,-0.01,N/A
"PNC.AX","PIONEER CR FPO",2.20,+0.05,N/A
"PIO.AX","PIONEER FPO",0.019,-0.001,N/A
"PEG.AX","PIXIEGROUP CDI 1:1",N/A,+0.000,N/A
"PGS.AX","PLANETGAS FPO",0.014,-0.001,N/A
"PGM.AX","PLATINA FPO",0.094,+0.001,N/A
"PAI.AX","PLAT ASIA FPO",1.005,-0.008,N/A
"PTM.AX","PLAT MGMT FPO",4.41,-0.05,N/A
"PMC.AX","PLATINUM FPO",1.585,-0.020,N/A
"PL8.AX","PLATO INMX FPO",1.10,+0.00,N/A
"PKA.AX","PLUKKA FPO",0.018,+0.000,N/A
"PLH.AX","PLYM MINER FPO",0.225,+0.000,N/A
"PAF.AX","PMASIAN FPO",1.02,+0.00,N/A
"PGF.AX","PMGLOBAL FPO",1.09,+0.00,N/A
"PMP.AX","PMP LTD FPO",0.63,-0.01,N/A
"PNX.AX","PNX METALS FPO",0.014,-0.001,N/A
"PVE.AX","PO VALLEY FPO",0.03,+0.00,N/A
"3DP.AX","POINTERRA FPO",0.025,-0.003,N/A
"PNV.AX","POLYNOVO FPO",0.23,+0.00,N/A
"POS.AX","POSEIDON FPO",0.029,-0.002,N/A
"PVL.AX","POWERHOUSE FPO NZ",0.705,-0.045,N/A
"POZ.AX","POZMINLTD FPO",0.034,+0.000,N/A
"PPK.AX","PPK GROUP FPO",N/A,+0.00,N/A
"PPS.AX","PRAEMIUM FPO",0.38,-0.01,N/A
"PDZ.AX","PRAIRIE FPO",0.48,-0.01,N/A
"PBT.AX","PRANA FPO",0.060,+0.003,N/A
"PDI.AX","PREDICTIVE FPO",0.009,+0.000,N/A
"PMV.AX","PREM INV. FPO",12.85,-0.25,N/A
"PEZ.AX","PREMIERE FPO",N/A,+0.00,N/A
"PTX.AX","PRESCIENT FPO",0.096,-0.002,N/A
"PRR.AX","PRIMA FPO",0.03,+0.00,N/A
"PGO.AX","PRIM GOLD FPO",0.057,+0.000,N/A
"PRY.AX","PRIMARY FPO",3.82,-0.05,N/A
"POP.AX","PRIMARY OP FPO",0.015,+0.000,N/A
"PFG.AX","PRIME FIN. FPO",0.120,+0.005,N/A
"PRT.AX","PRIME TV FPO",0.34,+0.00,N/A
"PME.AX","PROMEDICUS FPO",5.54,-0.01,N/A
"PPG.AX","PRO PAC FPO",0.37,+0.00,N/A
"PBP.AX","PROBIOTEC FPO",0.49,+0.00,N/A
"PRG.AX","PROGRAMMED FPO",1.68,-0.11,N/A
"POB.AX",N/A,N/A,N/A,N/A
"PCH.AX","PROP CON FPO",0.009,+0.000,N/A
"PLG.AX","PROP LINK FORUS",0.815,-0.005,N/A
"PRO.AX","PROPHECY FPO",0.49,+0.00,N/A
"PSC.AX","PROSPECRES FPO",0.026,+0.000,N/A
"PSP.AX","PROSPERITY FPO",N/A,+0.000,N/A
"POW.AX","PROTEAN FPO",0.040,-0.004,N/A
"PIQ.AX","PROTEOMICS FPO",0.16,-0.01,N/A
"PRW.AX","PROTO RES FPO",N/A,+0.000,N/A
"PON.AX",N/A,N/A,N/A,N/A
"PSZ.AX","PS&C FPO",0.28,+0.00,N/A
"PSI.AX","PSC INSUR FPO",2.08,+0.01,N/A
"PVA.AX","PSIVIDACOR CDI",N/A,+0.10,N/A
"PTB.AX","PTB GROUP FPO",0.535,+0.000,N/A
"PHA.AX","PUBLIC FPO",N/A,+0.00,N/A
"PHG.AX","PULSE HLTH FPO",N/A,+0.000,N/A
"PUI.AX",N/A,N/A,N/A,N/A
"PUB.AX",N/A,N/A,N/A,N/A
"PUG.AX",N/A,N/A,N/A,N/A
"PUJ.AX",N/A,N/A,N/A,N/A
"PUK.AX",N/A,N/A,N/A,N/A
"PUO.AX",N/A,N/A,N/A,N/A
"PUQ.AX",N/A,N/A,N/A,N/A
"PUU.AX",N/A,N/A,N/A,N/A
"PUV.AX",N/A,N/A,N/A,N/A
"PVD.AX","PURA VIDA FPO",0.037,+0.001,N/A
"PPL.AX","PUREPROFIL FPO",0.40,+0.00,N/A
"PPH.AX","PUSHPAY FPO NZX",1.75,+0.00,N/A
"PWH.AX","PWR HLDING FPO",2.07,+0.00,N/A
"QTG.AX","Q TECH FPO",0.003,+0.000,N/A
"QAN.AX","QANTAS FPO",4.78,+0.04,N/A
"QIP.AX","QANTMIP FPO",1.77,-0.01,N/A
"QBE.AX","QBE INSUR. FPO",13.27,-0.16,N/A
"QMS.AX","QMS MEDIA FPO",1.16,-0.01,N/A
"QRX.AX","QRX PHARMA FPO",N/A,+0.000,N/A
"QFY.AX","QUANTIFY FPO",0.078,+0.002,N/A
"QTM.AX","QUANT ENE FPO",0.024,+0.000,N/A
"QUR.AX","QUANT RES FPO",0.012,+0.000,N/A
"QUB.AX","QUBE FPO",2.63,-0.06,N/A
"QBC.AX",N/A,N/A,N/A,N/A
"QBL.AX","QUEEN BAUX FPO",0.018,-0.001,N/A
"QMN.AX","QLD MINING FPO",0.06,+0.00,N/A
"XQL.AX",N/A,N/A,N/A,N/A
"QST.AX","QUEST INV. FPO",0.30,+0.00,N/A
"QNL.AX","QUEST MIN FPO",0.025,+0.000,N/A
"QUE.AX","QUESTE FPO",0.100,+0.000,N/A
"QSS.AX","QUESTUS FPO",0.03,+0.00,N/A
"QHL.AX","QUICKSTEP FPO",0.11,+0.01,N/A
"QIN.AX","QUINTIS FPO",0.230,+0.000,N/A
"QVE.AX","QVEQUITIES FPO",1.29,+0.00,N/A
"R3D.AX","R3DGLOBAL FPO",0.085,+0.000,N/A
"RAC.AX","RACEONCO FPO",0.22,-0.01,N/A
"RAF.AX","RAFFLESCAP FPO",N/A,+0.00,N/A
"RMR.AX","RAM RES FPO",N/A,+0.000,N/A
"RMS.AX","RAMELIUS FPO",0.405,-0.010,N/A
"RMM.AX",N/A,N/A,N/A,N/A
"RMB.AX",N/A,N/A,N/A,N/A
"RMH.AX",N/A,N/A,N/A,N/A
"RHC.AX","RAMSAY FPO",71.90,-0.66,N/A
"RND.AX","RAND MIN FPO",2.19,+0.00,N/A
"RAN.AX","RANGE INTL FPO",0.61,+0.00,N/A
"RRS.AX","RANGE RES FPO",N/A,+0.000,N/A
"RPG.AX","RAPTIS FPO",0.08,+0.00,N/A
"RPL.AX","RAPTOR RESOURCES LTD",N/A,+0.00,N/A
"RAW.AX","RAWSON FPO",0.044,+0.000,N/A
"RBR.AX","RBR GROUP FPO",0.006,+0.000,N/A
"RCG.AX","RCG CORP FPO",0.68,-0.00,N/A
"RCR.AX","RCR FPO",3.42,+0.01,N/A
"REA.AX","REA GROUP FPO",62.94,-0.34,N/A
"RLE.AX","REALENERGY FPO",0.11,+0.04,N/A
"REV.AX","REI GROUP FPO",0.045,+0.000,N/A
"RRP.AX","REALM RES FPO",N/A,+0.000,N/A
"RCE.AX","RECCE LTD FPO",0.20,+0.00,N/A
"RKN.AX","RECKON FPO",1.71,+0.00,N/A
"RFT.AX","RECTIFIER FPO",0.017,+0.001,N/A
"RED.AX","RED 5 LTD FPO",0.041,-0.003,N/A
"RMP.AX","REDEMPEROR FPO",0.02,+0.00,N/A
"RHI.AX","REDHILL IR FPO",0.67,+0.00,N/A
"RDM.AX","RED METAL FPO",0.160,-0.005,N/A
"RMX.AX","REDMOUNT FPO",0.030,+0.000,N/A
"RVR.AX","REDRIVER FPO",0.195,-0.005,N/A
"ROG.AX","RED SKY. FPO",0.006,+0.002,N/A
"RCP.AX","REDBANK FPO",0.003,+0.000,N/A
"RBL.AX","REDBUBBLE FPO",0.835,+0.000,N/A
"RDF.AX","REDFLEX FPO",0.58,-0.03,N/A
"RFX.AX","REDFLOW FPO",0.245,+0.010,N/A
"RDH.AX","REDH EDU FPO",1.15,+0.00,N/A
"RDS.AX","REDSTONE FPO",0.016,+0.000,N/A
"REH.AX","REECE FPO",41.20,-0.49,N/A
"RLC.AX","REEDYLC FPO",0.024,-0.002,N/A
"RCT.AX","REEFCASINO UNIT",3.50,+0.03,N/A
"RFN.AX","REFFIND FPO",0.015,+0.000,N/A
"RGP.AX","REFRESHGRP FPO",0.054,+0.005,N/A
"RGS.AX","REGENEUS FPO",0.135,+0.005,N/A
"REX.AX","REG EX HLD FPO",0.98,+0.01,N/A
"REG.AX","REG HEALTH FPO",4.38,-0.05,N/A
"RRL.AX","REGIS FPO",3.22,-0.09,N/A
"RWC.AX","RWC CORP FPO",3.28,+0.07,N/A
"RNU.AX","RENASCOR FPO",0.02,+0.00,N/A
"RNT.AX","RENTDOTCOM FPO",0.099,+0.005,N/A
"RNE.AX","RENUENERGY FPO",0.01,+0.00,N/A
"RHS.AX","REPRODUCTI FPO",0.165,+0.005,N/A
"RAP.AX","RESAPP FPO",0.300,-0.005,N/A
"RMD.AX","RESMED CDI 10:1",9.29,+0.09,N/A
"RSG.AX","RESOLUTE FPO",1.18,-0.04,N/A
"RHT.AX","RESONANCE FPO",0.023,+0.000,N/A
"RBX.AX","RES BASE FPO",0.084,-0.012,N/A
"RDG.AX","RESDEV FPO",0.02,+0.00,N/A
"RES.AX","RES GENER FPO",0.065,-0.009,N/A
"RMI.AX","RES MINING FPO",0.008,-0.001,N/A
"REZ.AX","RES&EN GRP FPO",0.14,+0.00,N/A
"RSH.AX","RESPIRI FPO",0.050,+0.000,N/A
"RFG.AX","RTL FOOD FPO",5.27,-0.14,N/A
"RTE.AX","RETECH TECHNOLOGY CO LTD",N/A,+0.00,N/A
"RVA.AX","REVA MEDIC CDI 10:1",0.90,-0.02,N/A
"REF.AX","REVERSE FPO",0.098,+0.000,N/A
"RWD.AX","REWARD MIN FPO",0.32,+0.00,N/A
"RXH.AX","REWARDLE FPO",0.028,+0.000,N/A
"RXM.AX","REXMIN FPO",0.063,+0.007,N/A
"REY.AX","REY RES FPO",0.14,+0.00,N/A
"RNO.AX","RHINOMED FPO",0.215,+0.005,N/A
"RHP.AX","RHIPE LTD FPO",0.41,-0.02,N/A
"RIC.AX","RIDLEY FPO",1.50,-0.01,N/A
"RIE.AX","RIEDEL RES FPO",0.020,+0.000,N/A
"RVY.AX","RIFT VALL FPO",0.028,-0.003,N/A
"RIM.AX","RIMFIRE FPO",0.025,-0.001,N/A
"RIO.AX","RIO TINTO FPO",59.69,-0.36,N/A
"RNL.AX","RISION FPO",0.007,+0.001,N/A
"RIR.AX","RIVARESOU FPO",0.023,+0.000,N/A
"RMT.AX","RMA ENERGY FPO",0.003,+0.000,N/A
"RMG.AX","RMG FPO",0.015,+0.000,N/A
"RNI.AX","RNINL FPO",N/A,+0.00,N/A
"RNY.AX","RNY P T UNIT",0.033,+0.000,N/A
"RBO.AX","ROBO3D FPO",0.079,+0.000,N/A
"RGI.AX","ROTOGRO FPO",0.295,-0.010,N/A
"RXL.AX","ROX RES FPO",0.015,-0.001,N/A
"RWH.AX","ROYAL WOLF FPO",1.40,+0.02,N/A
"RCO.AX","ROYALCO FPO",0.25,+0.00,N/A
"RTG.AX","RTG MINING CDI 1:1",0.18,+0.00,N/A
"RUB.AX","RUBICR GRP FPO",0.05,+0.00,N/A
"RFL.AX","RUBIK FIN FPO",N/A,+0.000,N/A
"RTR.AX","RUMBLE FPO",0.026,-0.001,N/A
"RUL.AX","RPMGLOBAL FPO",0.62,+0.04,N/A
"RFF.AX","RURALFUNDS STAPLED",1.780,-0.025,N/A
"RHL.AX","RURALCO FPO",3.09,+0.00,N/A
"RXP.AX","RXPSERVICE FPO",0.80,-0.01,N/A
"RYD.AX","RYDERCAP FPO",1.06,+0.00,N/A
"S2R.AX","S2RESOURCE FPO",0.22,-0.01,N/A
"SBR.AX","SABRE RES. FPO",0.015,+0.000,N/A
"SGC.AX","SACGASCO FPO",0.074,+0.003,N/A
"SRH.AX","SAFEROADS FPO",0.12,+0.00,N/A
"SAN.AX","SAGALIO EN FPO",0.013,+0.000,N/A
"SLM.AX","SALMAT FPO",0.49,+0.00,N/A
"SO4.AX","SALT LAKE FPO",0.450,+0.000,N/A
"SSN.AX","SAMSON FPO",0.004,+0.000,N/A
"SFR.AX","SANDFIRE FPO",5.90,+0.05,N/A
"SNC.AX","SANDON FPO",1.020,-0.015,N/A
"SMI.AX","SANTANAMIN FPO",0.036,+0.000,N/A
"STO.AX","SANTOS FPO",3.62,+0.01,N/A
"SAR.AX","SARACEN FPO",0.970,+0.005,N/A
"SND.AX","SAUNDERS FPO",0.530,+0.000,N/A
"SYA.AX","SAYONA FPO",0.021,+0.001,N/A
"SCG.AX","SCENTRE STAPLED",4.24,-0.04,N/A
"SCW.AX","SCENTRE T1 UNIT",N/A,+0.00,N/A
"SCA.AX",N/A,N/A,N/A,N/A
"SFC.AX","SCHAFFER FPO",6.90,-0.01,N/A
"SDV.AX","SCIDEV FPO",0.013,+0.000,N/A
"SIE.AX","SCIGEN CDI 1:1",0.07,+0.02,N/A
"SCO.AX","SCOTTISH FPO",2.57,+0.02,N/A
"SCT.AX","SCOUT SECURITY LTD",N/A,+0.00,N/A
"SDI.AX","SDI FPO",0.60,+0.00,N/A
"SFG.AX","SEAFARMS FPO",0.08,+0.00,N/A
"SLK.AX","SEALINK FPO",4.24,-0.03,N/A
"SP1.AX","SEARCHPART FPO",0.01,+0.00,N/A
"SES.AX","SECOS FPO",0.090,+0.000,N/A
"S2G.AX",N/A,N/A,+0,N/A
"SAC.AX",N/A,N/A,N/A,N/A
"SEK.AX","SEEK FPO",18.00,+0.12,N/A
"SEG.AX","SEGUE RES FPO",0.038,-0.001,N/A
"SHV.AX","SELECT FPO",5.20,-0.10,N/A
"SEN.AX","SENETAS FPO",0.092,+0.002,N/A
"SXY.AX","SENEX FPO",0.31,-0.00,N/A
"SE1.AX","SENSERA FPO",0.36,+0.00,N/A
"SEQ.AX","SEQUOIA FPO",0.330,+0.000,N/A
"HTV.AX",N/A,N/A,N/A,N/A
"REQ.AX",N/A,N/A,N/A,N/A
"WSC.AX",N/A,N/A,N/A,N/A
"REK.AX",N/A,N/A,N/A,N/A
"RDA.AX",N/A,N/A,N/A,N/A
"WSH.AX",N/A,N/A,N/A,N/A
"WSJ.AX",N/A,N/A,N/A,N/A
"WSN.AX",N/A,N/A,N/A,N/A
"WSO.AX",N/A,N/A,N/A,N/A
